MofName,CO2Fraction,Pressure[bar],AdsCO2,AdsN2,AdsCO2Predicted,AdsN2Predicted,SymlogAbsLoadingCO2Predicted,SymlogAbsLoadingN2Predicted,AdsCO2PredictedPure,AdsN2PredictedPure,AdsCO2GCMCIast,AdsN2GCMCIast,AdsCO2MLIast,AdsN2MLIast,AdsCO2MLPureIast,AdsN2MLPureIast
ddmof_3346,0.7,0.1,0.0720377,0.0086662,0.07796277757827122,0.00918938152090189,,,,,0.07202908154193685,0.008751429931632708,0.07600808114567409,0.009250276693818924,0.08033831289621454,0.00894670847012891
ddmof_3346,0.7,0.2,0.1534362,0.0182037,0.15204430476363315,0.018481261699579355,,,,,0.14405430700555277,0.01749806581548637,0.15199937214984852,0.01847965933697052,0.16067662579242908,0.01789341694025782
ddmof_3346,0.7,0.3,0.2424294,0.0262929,0.227040302588121,0.027905865580399196,,,,,0.21607567860710927,0.026239909684559297,0.22797391284193544,0.027688184479095008,0.24101493868864368,0.026840125410386738
ddmof_3346,0.7,0.4,0.2973702,0.0369255,0.2981656222721022,0.03663557144857652,,,,,0.288093198562217,0.034976963570977335,0.3039317430033582,0.0368758886047702,0.32135325158485817,0.03578683388051564
ddmof_3346,0.7,0.5,0.3826309,0.0455799,0.386480105276094,0.04589112149624009,,,,,0.36010686908585304,0.04370922950597807,0.3798729023675897,0.046042808133633546,0.40169156448107274,0.04473354235064455
ddmof_3346,0.7,0.6,0.4950675,0.0559416,0.4565331115300004,0.05487822318780816,,,,,0.43211669239234146,0.05243670951993026,0.4557974306201811,0.05518897942051315,0.48202987737728736,0.053680250820773476
ddmof_3346,0.7,0.7,0.5404708,0.0636776,0.527341381181482,0.06373490259005708,,,,,0.5041226706953609,0.06115940564232614,0.5317053673988039,0.06431443875554471,0.5623681902735019,0.06262695929090238
ddmof_3346,0.7,0.8,0.6071981,0.0719906,0.6075887549962455,0.07431005062318093,,,,,0.576124806207945,0.06987731990178303,0.6075967522932755,0.07341922236430638,0.6427065031697163,0.07157366776103127
ddmof_3346,0.7,0.9,0.6858766,0.0813632,0.6771861582704553,0.08333648501736296,,,,,0.6481231011424791,0.07859045432604615,0.6834716248455993,0.08250336640793726,0.7230448160659309,0.08052037623116018
ddmof_3346,0.7,1.0,0.7631423,0.0883456,0.7584085839347369,0.09261113545174071,,,,,0.7201175577107126,0.0872988109419764,0.7593300245499969,0.09156690698326278,0.8033831289621455,0.0894670847012891
ddmof_3346,0.7,2.0,1.4119521,0.1759259,1.4693387896855068,0.17693620852400407,,,,,1.4398514993686287,0.17412004292966263,1.5170166695914094,0.18107701754635555,1.606766257924291,0.1789341694025782
ddmof_3346,0.7,3.0,1.9789042,0.2597853,2.1484130701901565,0.2636642913455398,,,,,2.1592040325265645,0.2604657171618587,2.27309912002193,0.2685660150263725,2.4101493868864363,0.2684012541038673
ddmof_3346,0.7,4.0,2.7531736,0.3508862,2.8497066791541155,0.3428086180259565,,,,,2.8781773582977475,0.3463378461420483,3.027616087025792,0.35406895437033953,3.213532515848582,0.3578683388051564
ddmof_3346,0.7,5.0,3.4157716,0.4435179,3.52893202921375,0.4243979526632485,,,,,3.5967736713668654,0.4317384337190428,3.780605811490737,0.4376202741908578,4.0169156448107275,0.44733542350644556
ddmof_3346,0.7,6.0,4.1009653,0.5323698,4.149089784772928,0.5056366180194081,,,,,4.3149951600011045,0.5166694751274472,4.53210606742136,0.5192538085916413,4.820298773772873,0.5368025082077346
ddmof_3346,0.7,7.0,4.7014636,0.614204,4.818748802786759,0.5775761000095717,,,,,5.032844006061212,0.6011329570279313,5.282154165347198,0.5990027987667403,5.623681902735018,0.6262695929090237
ddmof_3346,0.7,8.0,5.5084784,0.7004655,5.607633936599427,0.6720552575466581,,,,,5.750322385012517,0.6851308575473296,6.030786955723998,0.6768999043771774,6.427065031697164,0.7157366776103128
ddmof_3346,0.7,9.0,6.2283133,0.7971476,6.372791139375781,0.7461490650070024,,,,,6.467432465936005,0.7686651463185276,6.778040832326706,0.7529772147087138,7.23044816065931,0.805203762311602
ddmof_3346,0.7,10.0,7.0151698,0.8851164,7.07833095191696,0.8143784538427505,,,,,7.18417641153936,0.8517377845201806,7.52395173563282,0.8272662596144105,8.033831289621455,0.8946708470128911
ddmof_3346,0.8,0.01,0.009879,0.0006358,0.009063536203262555,0.0005929653191331712,,,,,0.008232100767168871,0.0005835717268737829,0.008687534691444447,0.000617309171620828,0.009181521473853094,0.0005964472313419265
ddmof_3346,0.8,0.1,0.0931968,0.0062877,0.08509890242434023,0.006176797242603885,,,,,0.08231968511522986,0.005834207083523674,0.08686958179764918,0.006166505186831291,0.09181521473853096,0.005964472313419266
ddmof_3346,0.8,0.2,0.1815542,0.0126931,0.17324523178536494,0.012353218266287044,,,,,0.1646364323199849,0.011665059029274767,0.17372637207593666,0.012318388564414681,0.18363042947706193,0.011928944626838533
ddmof_3346,0.8,0.3,0.2744802,0.0193812,0.26063960303753175,0.018442803667690768,,,,,0.24695024335693197,0.017492557146520957,0.2605704021600636,0.01845567367202998,0.27544564421559287,0.017893416940257797
ddmof_3346,0.8,0.4,0.3527349,0.024091,0.33692878908412904,0.023978620393473867,,,,,0.3292611199683962,0.02331670274409604,0.34740170334907367,0.024578384017427804,0.36726085895412386,0.023857889253677066
ddmof_3346,0.8,0.5,0.4208398,0.029684,0.43919878286797315,0.030152780753965266,,,,,0.41156906389634157,0.029137497130419063,0.43422030691582564,0.030686543076866336,0.4590760736926545,0.029822361567096372
ddmof_3346,0.8,0.6,0.5070659,0.03669,0.5124878408200217,0.035499475549043015,,,,,0.4938740768823856,0.03495494161347976,0.5210262441069664,0.03678017429514821,0.5508912884311857,0.035786833880515595
ddmof_3346,0.8,0.7,0.6174185,0.0407758,0.5970591621152161,0.04233064171262026,,,,,0.5761761606677961,0.040769037500842153,0.6078195461429029,0.04285930108565712,0.6427065031697167,0.04175130619393486
ddmof_3346,0.8,0.8,0.6941307,0.0493831,0.6797661209886443,0.04788792815734298,,,,,0.6584753169934866,0.0465797860996485,0.6946002442177714,0.0489239468303993,0.7345217179082477,0.04771577850735413
ddmof_3346,0.8,0.9,0.7453978,0.0544462,0.761079529089711,0.054496851693230736,,,,,0.7407715476000161,0.052387188716620126,0.7813683694994142,0.054974134880035344,0.8263369326467783,0.053680250820773476
ddmof_3346,0.8,1.0,0.8932528,0.0598979,0.8567610465988391,0.060738150095852636,,,,,0.8230648542275991,0.05819124665804698,0.8681239531293493,0.06100988855392061,0.918152147385309,0.059644723134192744
ddmof_3346,0.8,2.0,1.5749612,0.1185124,1.6633662733228773,0.11873024704175715,,,,,1.645837484255898,0.11604815599934776,1.734996830842208,0.12057864257587157,1.836304294770618,0.11928944626838549
ddmof_3346,0.8,3.0,2.4232581,0.1796467,2.4017672472807874,0.17587249837949523,,,,,2.4683196280056814,0.1735720315672842,2.6006496025499755,0.17872937930275845,2.754456442155928,0.17893416940257795
ddmof_3346,0.8,4.0,3.0593984,0.2348818,3.248436868112925,0.23248767639075482,,,,,3.2905130198692323,0.23076417268102278,3.4651129711930166,0.23548490737109418,3.672608589541236,0.23857889253677098
ddmof_3346,0.8,5.0,3.9139241,0.2975586,4.0653301157940795,0.29286402923500415,,,,,4.112419390701184,0.28762587444765497,4.328417370632156,0.2908677305066497,4.590760736926545,0.2982236156709637
ddmof_3346,0.8,6.0,4.791752,0.3551134,4.8442442777694135,0.3395495159544315,,,,,4.934040467809455,0.3441584277743149,5.190592963128422,0.344900051188458,5.508912884311856,0.3578683388051559
ddmof_3346,0.8,7.0,5.4604258,0.4157178,5.688200092407832,0.396388321712156,,,,,5.755377974946236,0.4003631193802782,6.051669636910133,0.39760377428648513,6.427065031697164,0.41751306193934923
ddmof_3346,0.8,8.0,6.3042248,0.4692574,6.573364169007349,0.4541950450138356,,,,,6.576433632299084,0.4562412318090324,6.911677003826506,0.44900051067226765,7.345217179082472,0.47715778507354195
ddmof_3346,0.8,9.0,7.2239118,0.5358316,7.346775832221695,0.5078550706303867,,,,,7.397209156482032,0.5117940434403692,7.770644397086902,0.49911158080185314,8.263369326467782,0.5368025082077348
ddmof_3346,0.8,10.0,8.1405727,0.590007,8.37445424506195,0.5638536346425781,,,,,8.217706260526855,0.567022828502365,8.628600869084854,0.547958018270439,9.18152147385309,0.5964472313419275
ddmof_3346,0.9,0.01,0.0108798,0.0002944,0.009829900573585994,0.000290817587926926,,,,,0.009261121630680554,0.00029178546578286467,0.009773512589342587,0.0003086528566996072,0.010329211658084729,0.00029822361567096323
ddmof_3346,0.9,0.1,0.0988604,0.0028613,0.10127524107669154,0.0030649452382572905,,,,,0.09261047237381079,0.002917063771301098,0.09773188310491931,0.003083079592005888,0.1032921165808473,0.0029822361567096328
ddmof_3346,0.9,0.2,0.2107437,0.0062524,0.19638662819022856,0.006163873810285984,,,,,0.18521929220333833,0.005832370410694016,0.19545657152603937,0.006158501877432505,0.2065842331616946,0.0059644723134192655
ddmof_3346,0.9,0.3,0.3038463,0.0093962,0.2863611954670403,0.0089911369483379,,,,,0.2778264604992806,0.00874592053972885,0.29317408343588697,0.009226278032632986,0.3098763497425419,0.008946708470128899
ddmof_3346,0.9,0.4,0.3976436,0.012858,0.3902149624730492,0.011941328373507249,,,,,0.37043197827222907,0.0116577147798414,0.39088443699907466,0.012286419225399652,0.4131684663233892,0.011928944626838531
ddmof_3346,0.9,0.5,0.4824921,0.0148479,0.47815167527645047,0.014695927683736126,,,,,0.4630358465326699,0.014567753752352225,0.48858765037225194,0.015338936614960464,0.5164605829042365,0.014911180783548162
ddmof_3346,0.9,0.6,0.6090231,0.0187689,0.5800389171630349,0.017437177594909824,,,,,0.5556380662909836,0.017476038078467194,0.5862837417040567,0.01838384135197477,0.6197526994850838,0.017893416940257797
ddmof_3346,0.9,0.7,0.6618091,0.021901,0.6790012033090862,0.020724855663203402,,,,,0.6482386385574446,0.020382568379276184,0.6839727291350657,0.021421144578530768,0.7230448160659311,0.02087565309696743
ddmof_3346,0.9,0.8,0.7759414,0.0243265,0.7432910018393547,0.023424104501093564,,,,,0.7408375643422198,0.023287345275756398,0.7816546307977462,0.024450857428140665,0.8263369326467784,0.023857889253677062
ddmof_3346,0.9,0.9,0.8252774,0.0280356,0.819932377392608,0.02681452378599742,,,,,0.8334348446553723,0.026190369388766795,0.8793294648164084,0.0274729910257371,0.9296290492276258,0.026840125410386696
ddmof_3346,0.9,1.0,0.8909331,0.0293779,0.9216373796592064,0.029704627612463338,,,,,0.9260304805068584,0.029091641339052617,0.9769972493071551,0.030487556487670396,1.032921165808473,0.029822361567096323
ddmof_3346,0.9,2.0,1.7352267,0.0598391,1.89755124622477,0.06156263794101913,,,,,1.8518966157438437,0.058008128373712664,1.953291349757278,0.06021940309857109,2.065842331616946,0.05964472313419265
ddmof_3346,0.9,3.0,2.6495562,0.0887813,2.7553447035626264,0.09172120756727895,,,,,2.7775994149690066,0.08675008110054033,2.9289003623347285,0.08920660026336676,3.098763497425419,0.08946708470128899
ddmof_3346,0.9,4.0,3.5616014,0.1181239,3.664663893734613,0.12349793076458325,,,,,3.7031398863571257,0.11531811836346054,3.9038422601843923,0.11746012216559511,4.131684663233892,0.1192894462683853
ddmof_3346,0.9,5.0,4.4268421,0.1488912,4.520499160036324,0.15340184506946827,,,,,4.628519036983772,0.1437128578525509,4.878134923859502,0.1449908564124688,5.164605829042364,0.1491118078354816
ddmof_3346,0.9,6.0,5.3678413,0.1815542,5.56755991828528,0.18155736068612152,,,,,5.553737872809439,0.17193491610283482,5.851796136633491,0.17180960372526932,6.197526994850838,0.17893416940257797
ddmof_3346,0.9,7.0,6.3235707,0.2080591,6.591013646862188,0.21849448460840923,,,,,6.478797398663688,0.19998490849310904,6.824843579878068,0.19792707764927003,7.23044816065931,0.20875653096967428
ddmof_3346,0.9,8.0,7.1733277,0.2378844,7.56229225318,0.24693654229873202,,,,,7.40369861822938,0.2278634492447628,7.797294828509923,0.22335390428289373,8.263369326467783,0.2385788925367706
ddmof_3346,0.9,9.0,8.2522911,0.2700293,8.540610479094566,0.2752825391467535,,,,,8.328442534026868,0.25557115142069287,8.76916734650828,0.24810062202585936,9.296290492276254,0.2684012541038669
ddmof_3346,0.9,10.0,9.3614213,0.2970641,9.64553225084509,0.3090322394035477,,,,,9.253030147398468,0.28310862692399363,9.740478482505534,0.27217768134607023,10.329211658084729,0.2982236156709632
ddmof_3346,1.0,0.01,0.0097966,,0.010691728232811969,,2.0783532,,0.01187714204012218,,0.010290144331430781,,0.010859498500699621,,0.011476901842316365,
ddmof_3346,1.0,0.05,,,,,2.7889347,,0.06140843824029968,,,,,,,
ddmof_3346,1.0,0.1,0.1051952,,0.10952348387618406,,3.0779784,,0.11956810118941764,,0.10290144331430782,,0.10859498500699621,,0.11476901842316366,
ddmof_3346,1.0,0.2,0.2031372,,0.20989792332230492,,3.3641145,,0.23116744371553824,,0.20580288662861565,,0.21718997001399243,,0.22953803684632731,
ddmof_3346,1.0,0.3,0.3168102,,0.3147320954891846,,3.5422423,,0.3484317123493457,,0.3087043299429235,,0.32578495502098864,,0.344307055269491,
ddmof_3346,1.0,0.4,0.4294,,0.422817347804803,,3.6464608,,0.4429582216575671,,0.4116057732572313,,0.43437994002798486,,0.45907607369265463,
ddmof_3346,1.0,0.5,0.5116345,,0.5226116745566379,,3.7612383,,0.5769830254690839,,0.5145072165715391,,0.542974925034981,,0.5738450921158182,
ddmof_3346,1.0,0.6,0.63302,,0.6018733985062401,,3.8252873,,0.6686861951974993,,0.617408659885847,,0.6515699100419773,,0.688614110538982,
ddmof_3346,1.0,0.7,0.7286188,,0.7291794903536256,,3.8883028,,0.7731195034418382,,0.7203101032001548,,0.7601648950489734,,0.8033831289621456,
ddmof_3346,1.0,0.8,0.8264431,,0.8379076823520917,,3.94876,,0.8886098629119316,,0.8232115465144626,,0.8687598800559697,,0.9181521473853093,
ddmof_3346,1.0,0.9,0.9198518,,0.8988911160531167,,3.9834633,,0.9625386618783031,,0.9261129898287703,,0.9773548650629659,,1.032921165808473,
ddmof_3346,1.0,1.0,0.9869323,,1.0295025274594338,,4.0304966,,1.0726452495061076,,1.0290144331430782,,1.085949850069962,,1.1476901842316365,
ddmof_3346,1.0,2.0,2.0062922,,2.0359831038769527,,4.3198333,,2.0883943273660206,,2.0580288662861563,,2.171899700139924,,2.295380368463273,
ddmof_3346,1.0,3.0,2.9396496,,3.0383773269521375,,4.4805417,,3.023620887595844,,3.0870432994292347,,3.257849550209886,,3.4430705526949095,
ddmof_3346,1.0,4.0,3.8946018,,4.082257179843038,,4.605537,,4.0320529716888185,,4.116057732572313,,4.343799400279848,,4.590760736926546,
ddmof_3346,1.0,5.0,4.9908623,,5.115169268817398,,4.708653,,5.112631665591951,,5.145072165715391,,5.42974925034981,,5.738450921158183,
ddmof_3346,1.0,6.0,5.9826811,,6.285579021799825,,4.8012433,,6.327562397398125,,6.174086598858469,,6.515699100419772,,6.886141105389819,
ddmof_3346,1.0,7.0,7.0612796,,7.471186662808055,,4.8962026,,7.874030351534463,,7.203101032001547,,7.601648950489734,,8.033831289621455,
ddmof_3346,1.0,8.0,8.1901089,,8.772929707858859,,4.965753,,9.24162411993915,,8.232115465144625,,8.687598800559696,,9.181521473853092,
ddmof_3346,1.0,9.0,9.4201889,,9.922557475148595,,5.027337,,10.649590829937365,,9.261129898287704,,9.773548650629658,,10.329211658084729,
ddmof_3346,1.0,10.0,10.617182,,11.26372773752802,,5.090293,,12.310890608314446,,10.290144331430781,,10.85949850069962,,11.476901842316366,
ddmof_3514,0.0,0.01,,0.0018872,,0.0021171363383331236,,1.3535824,,0.0021572642324115356,,0.002055987655606052,,0.0020680826620265024,,0.0022437993942017002
ddmof_3514,0.0,0.05,,,,,,2.0300517,,0.010616468703987662,,,,,,
ddmof_3514,0.0,0.1,,0.0211295,,0.02026953898915127,,2.3432655,,0.021942736037955827,,0.020525499268478707,,0.02065245162683643,,0.0223981215351312
ddmof_3514,0.0,0.2,,0.0417168,,0.040184242348230335,,2.637855,,0.0433365176355912,,0.04097487372744656,,0.0412420300773667,,0.04470796946542303
ddmof_3514,0.0,0.3,,0.0617346,,0.05941350110243421,,2.8108647,,0.0645941036493,,0.06134854608966478,,0.06176902202662926,,0.06693006460940414
ddmof_3514,0.0,0.4,,0.0846894,,0.07731833020213559,,2.941317,,0.08726087997990603,,0.08164693594397296,,0.082233712409485,,0.08906492369650586
ddmof_3514,0.0,0.5,,0.101921,,0.09855945225865675,,3.0402224,,0.10960398408578849,,0.10187045978409398,,0.1026363844338016,,0.11111305940711445
ddmof_3514,0.0,0.6,,0.1243544,,0.12016952617869377,,3.1137547,,0.12984354182463181,,0.1220195310371204,,0.12297731959351764,,0.13307498041215357
ddmof_3514,0.0,0.7,,0.1453123,,0.13840026360948393,,3.1750968,,0.14955691895837292,,0.142094560091687,,0.14325679768158858,,0.154951191412203
ddmof_3514,0.0,0.8,,0.1658516,,0.1585139936090984,,3.2455268,,0.17590572723182588,,0.16209595432583335,,0.16347509680281566,,0.17674219317616088
ddmof_3514,0.0,0.9,,0.1824244,,0.17513271910259784,,3.292459,,0.19599160445192879,,0.18202411813456035,,0.18363249338655876,,0.19844848257945435
ddmof_3514,0.0,1.0,,0.2066625,,0.19614495461013798,,3.3356974,,0.216519425649589,,0.20187945295708426,,0.20372926219933427,,0.22007055264180583
ddmof_3514,0.0,2.0,,0.3953523,,0.40501628364796816,,3.6426508,,0.43908833846084744,,0.39651346327742804,,0.4014217072855064,,0.4317649704732175
ddmof_3514,0.0,3.0,,0.5984189,,0.6020128558119276,,3.8016632,,0.6332783290999044,,0.5842852125929586,,0.5933417384369742,,0.635552530668601
ddmof_3514,0.0,4.0,,0.7653273,,0.7871638323530341,,3.9185538,,0.8288986054953666,,0.76555133074199,,0.7797385404171145,,0.831868097744211
ddmof_3514,0.0,5.0,,0.9521093,,0.9610168694023368,,4.007328,,1.016916502479342,,0.9406441564231885,,0.9608471589619811,,1.0211152211721286
ddmof_3514,0.0,6.0,,1.1053683,,1.1363656144528158,,4.085258,,1.2168087112072354,,1.10987377074671,,1.1368894895844825,,1.2036689043176996
ddmof_3514,0.0,7.0,,1.2540088,,1.2986465293547442,,4.1423435,,1.3877531006048984,,1.273529829861113,,1.308075184541507,,1.3798780846805576
ddmof_3514,0.0,8.0,,1.4136293,,1.4620256635173885,,4.1886954,,1.5440710283990038,,1.431883219441777,,1.4746024857584756,,1.5500678599563504
ddmof_3514,0.0,9.0,,1.5890883,,1.6671932809304548,,4.230497,,1.7000882091177159,,1.5851875509204707,,1.6366589906687452,,1.7145414897989812
ddmof_3514,0.0,10.0,,1.7502322,,1.780455437677716,,4.2746315,,1.881951486208256,,1.7336805168400924,,1.7944223571880513,,1.873582199215223
ddmof_3514,0.1,0.01,0.0456009,0.0018872,0.017121286821587353,0.0018299692966880906,,,,,0.03521462799991579,0.0018042187760551839,0.01275094687058564,0.0018536311521984206,0.014038410246744813,0.002011211071018804
ddmof_3514,0.1,0.1,0.1985648,0.0183365,0.14376650723170567,0.017483013113482982,,,,,0.2523827403498518,0.015321635539101573,0.11928897636475691,0.017891521941302276,0.13175501431887698,0.019409616817748682
ddmof_3514,0.1,0.2,0.3611018,0.0369474,0.2508936302284428,0.034945478977631776,,,,,0.39750160002242313,0.027596688920900413,0.22347558371697893,0.03458979566878397,0.24758619305454885,0.03751061836467371
ddmof_3514,0.1,0.3,0.4891756,0.0544878,0.3504657632393147,0.05234682473185726,,,,,0.5041302509222935,0.03876439013425528,0.31634510478061734,0.050385381736631006,0.3514005604754561,0.05460996916215082
ddmof_3514,0.1,0.4,0.5429703,0.0709851,0.4141002913100687,0.06712766077621755,,,,,0.5925645873143409,0.04945512424107028,0.4005118583421757,0.06548251593438614,0.44591304559736106,0.07092413900410138
